comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts
66604c0d000000000502f548,2024-06-05-19:29:17,北京,666005e2000000000e0330e8,好滴,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66604abe000000001b006627,2024-06-29-10:55:12
66794738000000002300ee49,2024-06-24-18:15:20,北京,666005e2000000000e0330e8,好的，打算周末再去查查,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,667942f90000000023007694,2024-06-29-10:55:13
66604c52000000000502e83b,2024-06-05-19:30:26,北京,666005e2000000000e0330e8,下午去这边的医院检查了，验了血就让我回家了[失望R]，好像也不太会治,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66604b0c000000001c015cad,2024-06-29-10:55:13
66604db5000000001b006192,2024-06-05-19:36:22,云南,666005e2000000000e0330e8,你观察一下 如果实在还是难受就和你们医生说是在云南吃菌子中毒 然后医院可以联系我们这边医院 就会教他们怎么治 但我感觉你已经好几天了 应该不严重,5b70fbd55f8a8b0001b6fb86,隐忍山林女士,https://sns-avatar-qc.xhscdn.com/avatar/64eb0274984ee15d6bda68aa.jpg?imageView2/2/w/120/format/jpg,0,,66604c52000000000502e83b,2024-06-29-10:55:13
66604e06000000000502f857,2024-06-05-19:37:43,北京,666005e2000000000e0330e8,好的，谢谢宝，如果明天还是难受，就在去一趟医院[哭惹R],598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66604db5000000001b006192,2024-06-29-10:55:13
66609b35000000000502c987,2024-06-06-01:07:02,云南,666005e2000000000e0330e8,赶紧联系云南大学附属医院急诊科,5955fa3150c4b47fe18db2c0,汶羲_59563999,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2jv77f0aii05049l3fft33cm0d1lfoi0?imageView2/2/w/120/format/jpg,0,,66604c52000000000502e83b,2024-06-29-10:55:13
6661ce640000000017002cfc,2024-06-06-22:57:40,云南,666005e2000000000e0330e8,要去云南大学附属医院，那个专业,63bfb01d0000000026007991,这是芥大末啊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312ap87allm005otvm0epguch897h130?imageView2/2/w/120/format/jpg,0,,66604c52000000000502e83b,2024-06-29-10:55:13
6679150d00000000180280a9,2024-06-24-14:41:18,上海,666005e2000000000e0330e8,我这个为什么颜色深啊 但是没有糊呀,557543b262a60c3f11ba6613,爱家的小一,https://sns-avatar-qc.xhscdn.com/avatar/61644d79b3c96d1639d29c67.jpg?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202406291055/8917c8cc62b9db92fb305356b1216201/comment/1040g2h0314du22elme7040pj4l1r4pgjm2p8a3o!nd_whgt34_webp_wm_1,0,2024-06-29-10:55:14
666107bc000000001c017b67,2024-06-06-08:50:05,云南,666005e2000000000e0330e8,来云南看，其他地方不会看啊[笑哭R][笑哭R][笑哭R]是在云南吃的吗？这一看就糊了，有毒，我们都不会吃糊的,5b3b13584eacab3956af3665,小K碎碎念,https://sns-avatar-qc.xhscdn.com/avatar/65980757cd8c473d611b2b9a.jpg?imageView2/2/w/120/format/jpg,4,,0,2024-06-29-10:55:14
666133a7000000000502e6c8,2024-06-06-11:57:27,云南,666005e2000000000e0330e8,喝红糖水,5958de7250c4b4548a53ef7d,豆丁日记,https://sns-avatar-qc.xhscdn.com/avatar/61a889589137383596d51bc0.jpg?imageView2/2/w/120/format/jpg,1,,0,2024-06-29-10:55:14
6678826b0000000005006323,2024-06-24-04:15:39,云南,666005e2000000000e0330e8,再多吃点，直接就没感觉了,615769d4000000000201cc13,昆明避雷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312b00kd9hm005oand7a0jj0j4nc2e20?imageView2/2/w/120/format/jpg,0,,0,2024-06-29-10:55:14
66607b48000000001c0278ba,2024-06-05-22:50:48,云南,666005e2000000000e0330e8,见手青只能在云南吃，中毒好就医。[失望R],65a3e146000000000b0298f2,老枪,https://sns-avatar-qc.xhscdn.com/avatar/645b6a2cad8bfdf0d350826b.jpg?imageView2/2/w/120/format/jpg,3,,0,2024-06-29-10:55:14
6661ddc30000000012026364,2024-06-07-00:03:15,云南,666005e2000000000e0330e8,要晕好几天呢，慢慢恢复吧，实在晕的难受你可以吃点晕车药缓解下，前提是你已经去医院输过液了。额，但是你在北京的话，医生的针水不一定对症，最好让医生找云南医生问下稳妥点,5dc06de50000000001009d4d,小糖爱画画,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qgvg8vi08005ne0dnig97ad7kafimg?imageView2/2/w/120/format/jpg,5,,0,2024-06-29-10:55:14
66605fdb0000000005025942,2024-06-05-20:53:47,云南,666005e2000000000e0330e8,你赶紧线上联系云南大学附属医院的野生菌中毒专科，让他们给一个专业的治疗方案,621f12c0000000001000babe,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313u66dfkhm005ogv2b041eluolt2j6o?imageView2/2/w/120/format/jpg,3,,0,2024-06-29-10:55:14
66615586000000000502c486,2024-06-06-14:22:00,云南,666005e2000000000e0330e8,[doge]吃了再去医院,6181013d00000000100067c5,轻舟已过万重山,https://sns-avatar-qc.xhscdn.com/avatar/642ba50cc4310199a3003d7d.jpg?imageView2/2/w/120/format/jpg,7,http://sns-webpic-qc.xhscdn.com/202406291055/2f0267c75c2e74a0460972834ac9130c/comment/1040g2h0313mnttuc1e605oc104uk0pu581p9mm8!nd_whgt34_webp_wm_1,0,2024-06-29-10:55:14
66612e400000000017002f13,2024-06-06-11:34:25,云南,666005e2000000000e0330e8,我建议你到滇医通上挂个号，问问医生有没有必要转到云南来治疗[笑哭R],5a5da6c04eacab7a96cc5f89,planet,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n9982fk5e004a0sgvjc0ns9016hfdg?imageView2/2/w/120/format/jpg,1,,0,2024-06-29-10:55:14
66603778000000000502f307,2024-06-05-18:01:28,云南,666005e2000000000e0330e8,可不可以把你的检查结果发给网上云南医院的治中毒比较好的医生看看呀，让他们给你开点药什么的,5f61aa880000000001002566,大杯奶绿不加冰,https://sns-avatar-qc.xhscdn.com/avatar/617187f3280981db87857473.jpg?imageView2/2/w/120/format/jpg,3,,0,2024-06-29-10:55:14
667bfe7c000000000d00fb4b,2024-06-26-19:41:49,北京,666005e2000000000e0330e8,还好吧[doge],5bff4d8244363b78994e9867,呼啦啦,https://sns-avatar-qc.xhscdn.com/avatar/63dbeefbc48793e86f243cfa.jpg?imageView2/2/w/120/format/jpg,0,,6679150d00000000180280a9,2024-06-29-10:55:15
66610ffc0000000005025104,2024-06-06-09:25:17,北京,666005e2000000000e0330e8,之前没吃过，还以为他炒出来就是这个颜色[失望R],598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,666107bc000000001c017b67,2024-06-29-10:55:15
66611178000000001c01511f,2024-06-06-09:31:37,云南,666005e2000000000e0330e8,油太少了，肯定会糊而且是苦的，建议转来昆明看,5b3b13584eacab3956af3665,小K碎碎念,https://sns-avatar-qc.xhscdn.com/avatar/65980757cd8c473d611b2b9a.jpg?imageView2/2/w/120/format/jpg,0,,66610ffc0000000005025104,2024-06-29-10:55:15
6661482f000000001700115c,2024-06-06-13:25:04,广东,666005e2000000000e0330e8,好吃吗[害羞R],6066c690000000000101dd3f,YNWA,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q6km0g8n46g5o36oq80bn9vnl61oo8?imageView2/2/w/120/format/jpg,0,,66610ffc0000000005025104,2024-06-29-10:55:15
66614970000000000502dd7d,2024-06-06-13:30:24,北京,666005e2000000000e0330e8,不咋好吃[笑哭R]，可能没做好吧,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,6661482f000000001700115c,2024-06-29-10:55:15
666133b700000000050259cd,2024-06-06-11:57:43,云南,666005e2000000000e0330e8,浓度高一点,5958de7250c4b4548a53ef7d,豆丁日记,https://sns-avatar-qc.xhscdn.com/avatar/61a889589137383596d51bc0.jpg?imageView2/2/w/120/format/jpg,0,,666133a7000000000502e6c8,2024-06-29-10:55:16
666080180000000005024008,2024-06-05-23:11:21,北京,666005e2000000000e0330e8,在云南吊了一天的水，就回来了,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66607b48000000001c0278ba,2024-06-29-10:55:16
66614f39000000000502c3b9,2024-06-06-13:55:05,云南,666005e2000000000e0330e8,出现幻觉了吗 [害羞R],56e373deaed75847dca34d0c,1mo饼,https://sns-avatar-qc.xhscdn.com/avatar/61a08b187b219908e15d9741.jpg?imageView2/2/w/120/format/jpg,0,,666080180000000005024008,2024-06-29-10:55:17
66614f70000000000502e6c4,2024-06-06-13:56:00,北京,666005e2000000000e0330e8,没，只有眩晕,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66614f39000000000502c3b9,2024-06-29-10:55:17
6661e0b6000000000502d282,2024-06-07-00:15:51,北京,666005e2000000000e0330e8,就在云南的时候输液了一天，北京这边都不给打针[失望R],598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,6661ddc30000000012026364,2024-06-29-10:55:17
66624e3b000000001c016e73,2024-06-07-08:03:07,云南,666005e2000000000e0330e8,如果在云南输液还好，外地只会当肠胃炎治疗，是不够的，如果没有明显呕吐眩晕的厉害的话，就吃点晕车药缓解下吧,5dc06de50000000001009d4d,小糖爱画画,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qgvg8vi08005ne0dnig97ad7kafimg?imageView2/2/w/120/format/jpg,0,,6661e0b6000000000502d282,2024-06-29-10:55:18
66625756000000000502d5c8,2024-06-07-08:41:59,北京,666005e2000000000e0330e8,好滴,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66624e3b000000001c016e73,2024-06-29-10:55:18
66627089000000001c02775f,2024-06-07-10:29:30,云南,666005e2000000000e0330e8,我见手青中毒头晕看见“平行时空”四天[哭惹R],5da6a8b2000000000100608c,双辞夫妻,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vi7betglo5g5nd6l2p08o4chard1v8?imageView2/2/w/120/format/jpg,0,,6661e0b6000000000502d282,2024-06-29-10:55:18
6662747a0000000005026e2a,2024-06-07-10:46:18,北京,666005e2000000000e0330e8,我的妈呀[哭惹R],598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66627089000000001c02775f,2024-06-29-10:55:18
666061d1000000000502fee6,2024-06-05-21:02:09,北京,666005e2000000000e0330e8,线上问诊了滇医通，让我大量喝水，补充盐,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66605fdb0000000005025942,2024-06-29-10:55:18
6660641d0000000005024b86,2024-06-05-21:11:58,云南,666005e2000000000e0330e8,下次野生菌中毒了一定要在昆明治好了再走，出了云南省可就没几个医生能治疗了,621f12c0000000001000babe,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313u66dfkhm005ogv2b041eluolt2j6o?imageView2/2/w/120/format/jpg,0,,666061d1000000000502fee6,2024-06-29-10:55:19
666064a1000000000502cdc6,2024-06-05-21:14:10,北京,666005e2000000000e0330e8,好的[哭惹R]长教训了,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,6660641d0000000005024b86,2024-06-29-10:55:19
6661ab1a000000001c025fd0,2024-06-06-20:27:07,云南,666005e2000000000e0330e8,这几种都是安全的,591896c682ec391b1bd6b8b5,莹Mmi,https://sns-avatar-qc.xhscdn.com/avatar/5bae97c2e5a6fc0001a51f72.jpg?imageView2/2/w/120/format/jpg,0,,66615586000000000502c486,2024-06-29-10:55:20
6661beff0000000005027c59,2024-06-06-21:51:59,云南,666005e2000000000e0330e8,[doge]是的，这菌子火锅的汤绝了[doge]又征服了一个广东人,6181013d00000000100067c5,轻舟已过万重山,https://sns-avatar-qc.xhscdn.com/avatar/642ba50cc4310199a3003d7d.jpg?imageView2/2/w/120/format/jpg,0,,6661ab1a000000001c025fd0,2024-06-29-10:55:20
66640820000000001c014c89,2024-06-08-15:28:33,云南,666005e2000000000e0330e8,见手青加青辣椒和腊肉或者火腿炒才是真的妙，以前我们可没有野生菌火锅……,591896c682ec391b1bd6b8b5,莹Mmi,https://sns-avatar-qc.xhscdn.com/avatar/5bae97c2e5a6fc0001a51f72.jpg?imageView2/2/w/120/format/jpg,0,,6661beff0000000005027c59,2024-06-29-10:55:20
6667448f000000001c014be0,2024-06-11-02:23:11,广东,666005e2000000000e0330e8,6[汗颜R],557e1b94f5a26329374dd5d2,iFantasy,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312ushete5k0040qnoqdp9lei037v9c8?imageView2/2/w/120/format/jpg,0,,66615586000000000502c486,2024-06-29-10:55:20
667a5a4e000000001700378b,2024-06-25-13:49:02,河南,666005e2000000000e0330e8,哪几种菌对外地人比较安全呀，不想生病[哭惹R],5e06fdd30000000001005f87,调皮的多啦A梦,https://sns-avatar-qc.xhscdn.com/avatar/63f1707cfca3d98c0e19f164.jpg?imageView2/2/w/120/format/jpg,0,,6661ab1a000000001c025fd0,2024-06-29-10:55:20
667a7a4b000000001701096e,2024-06-25-16:05:31,云南,666005e2000000000e0330e8,人工菌最安全[偷笑R][笑哭R][笑哭R]还有鸡枞，松茸青头菌，这几个都可以生吃,591896c682ec391b1bd6b8b5,莹Mmi,https://sns-avatar-qc.xhscdn.com/avatar/5bae97c2e5a6fc0001a51f72.jpg?imageView2/2/w/120/format/jpg,0,,667a5a4e000000001700378b,2024-06-29-10:55:20
667a7f76000000001802b25b,2024-06-25-16:27:35,河南,666005e2000000000e0330e8,好的[飞吻R],5e06fdd30000000001005f87,调皮的多啦A梦,https://sns-avatar-qc.xhscdn.com/avatar/63f1707cfca3d98c0e19f164.jpg?imageView2/2/w/120/format/jpg,0,,667a7a4b000000001701096e,2024-06-29-10:55:21
666131b00000000005027f71,2024-06-06-11:49:04,北京,666005e2000000000e0330e8,确实，这个非常实用,5d3ee5d80000000010002a5e,Shaww,https://sns-avatar-qc.xhscdn.com/avatar/64776ee273f49014fdf8de82.jpg?imageView2/2/w/120/format/jpg,0,,66612e400000000017002f13,2024-06-29-10:55:22
6660386d0000000005026db9,2024-06-05-18:05:33,北京,666005e2000000000e0330e8,谢谢宝，好办法，我去找找,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66603778000000000502f307,2024-06-29-10:55:22
66603b2c0000000005025b5a,2024-06-05-18:17:16,云南,666005e2000000000e0330e8,不客气宝！我们都喜欢在滇医通上挂号问诊，是一个微信小程序,5f61aa880000000001002566,大杯奶绿不加冰,https://sns-avatar-qc.xhscdn.com/avatar/617187f3280981db87857473.jpg?imageView2/2/w/120/format/jpg,0,,6660386d0000000005026db9,2024-06-29-10:55:22
66603cce000000000502d5f3,2024-06-05-18:24:15,北京,666005e2000000000e0330e8,太感谢了，刚还在查怎么在线问诊[飞吻R],598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66603b2c0000000005025b5a,2024-06-29-10:55:22
666021d6000000000502d88d,2024-06-05-16:29:10,云南,666005e2000000000e0330e8,肯定得去医院的！！！菌子中毒不像网上说的那么好玩，我也不喜欢那种老玩梗的。毒素对肝脏都是有损害的，而且对中枢神经的损伤是不可逆的。,55856ba462a60c5d184f3e21,波妞酱小笔记鸭,https://sns-avatar-qc.xhscdn.com/avatar/5c8bdd543f3f8a00012fb8a2.jpg?imageView2/2/w/120/format/jpg,2,,0,2024-06-29-10:55:23
666259ac000000000502cecc,2024-06-07-08:52:01,云南,666005e2000000000e0330e8,昨天买了点还没敢吃,6242648c0000000021021ec1,卡培大叔 | 抗癌成功,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ti8ol2dki005oi2ci68c7m1b7cbp7o?imageView2/2/w/120/format/jpg,9,http://sns-webpic-qc.xhscdn.com/202406291055/fe57687d35846fd6f3825d096ba8343b/comment/1040g2h0313nnm4im1c005oi2ci68c7m1h65t6b0!nd_whgt34_webp_wm_1,0,2024-06-29-10:55:23
66605e9f000000001b005a7b,2024-06-05-20:48:31,云南,666005e2000000000e0330e8,我去年一家人中毒，我和我妈妈虚弱了一个星期左右，我老公身体比较好，3天就去上班了,5aaa25ab4eacab2d9bdd5076,咸鱼蘑菇、,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nvrifukhu6g4a3jhaiqmk3m9ktdt10?imageView2/2/w/120/format/jpg,1,,0,2024-06-29-10:55:23
66606b3b000000001c016841,2024-06-05-21:42:19,云南,666005e2000000000e0330e8,要治疗一个星期,5baa621f85d3e20001479c3f,霏霏妈,https://sns-avatar-qc.xhscdn.com/avatar/5baa631612fe820001612579.jpg?imageView2/2/w/120/format/jpg,1,,0,2024-06-29-10:55:23
6660938a000000001c014d9c,2024-06-06-00:34:19,云南,666005e2000000000e0330e8,我想起来个事，狂吃益生菌，要多多联的。我有次炖汤的菌菇包弄中毒了，又吐又拉头晕发抖，很及时给孩子和自己都冲了益生菌吃了，然后好了。我老公不吃，晕了两三天受不了吃了益生菌才缓回来[偷笑R][偷笑R]从小吃到大的野生菌没中毒，买那种干的菌菇包炖汤把我给整中毒了[笑哭R],5db701c20000000001006a7c,Helen~,https://sns-avatar-qc.xhscdn.com/avatar/5f985dd5deb85c00013b97cf.jpg?imageView2/2/w/120/format/jpg,2,,0,2024-06-29-10:55:23
66624189000000001b007f6a,2024-06-07-07:08:58,云南,666005e2000000000e0330e8,你回去的太着急了，应该留在昆明的，外省再牛逼的医生也没法治菌子中毒，因为他们根本没经验啊[捂脸R][捂脸R][捂脸R][捂脸R],5f9c222100000000010018c3,小逗的小花园kingo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3127c0c114o005nss48gg8663baa0ngo?imageView2/2/w/120/format/jpg,0,,0,2024-06-29-10:55:23
66605d6b000000001c024eab,2024-06-05-20:43:24,云南,666005e2000000000e0330e8,多吃点营养的，吃菌吃多了哪怕不中毒都会虚。所以一般云南人都不会连着连着的吃菌子。,5754d72e5e87e7662f938f8e,nono,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30shelm5l3g6048e8ffbit3seiembatg?imageView2/2/w/120/format/jpg,1,,0,2024-06-29-10:55:23
66604c7a0000000005025e77,2024-06-05-19:31:09,云南,666005e2000000000e0330e8,见手青一般就是致幻，肝肾一般不会损伤，我也是打完针第二天还头晕就又去急诊打了一次针，这是那会开的针水,6041a3910000000001005d0e,尾松听涛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v1dmcvl58005o21ke8g8n8e40cr0p8?imageView2/2/w/120/format/jpg,5,http://sns-webpic-qc.xhscdn.com/202406291055/91f4484f07bafc20aa58826f3b8e4cff/comment/1040g2h0313lniim41e005o21ke8g8n8e3ot1hs8!nd_whlt34_webp_wm_1,0,2024-06-29-10:55:23
6661cfc0000000001c025d61,2024-06-06-23:03:28,云南,666005e2000000000e0330e8,我还说头水菌太毒了不敢吃，结果今天看见好几个中毒的……而且我见手青中毒输液一星期，周围中毒最轻的也输液3天，你这个输液一天真的没问题吗？,65902fe3000000001f0107e4,想听故事的鲸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vifepr45q6g5pcg5vhnq1v48uubrf8?imageView2/2/w/120/format/jpg,4,,0,2024-06-29-10:55:23
66603edc000000000502e0b3,2024-06-05-18:33:01,云南,666005e2000000000e0330e8,云南都有吃菌子中毒去做透析的[失望R],58a920855e87e745f71105e5,甜白酒不甜,https://sns-avatar-qc.xhscdn.com/avatar/62ea17b2914de134fda16bd2.jpg?imageView2/2/w/120/format/jpg,6,,0,2024-06-29-10:55:23
666024bf0000000005026d22,2024-06-05-16:41:36,北京,666005e2000000000e0330e8,[哭惹R][哭惹R][哭惹R]，已经来医院了，在等化验结果，这辈子估计都不敢吃了,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,666021d6000000000502d88d,2024-06-29-10:55:24
66602920000000000502f5d4,2024-06-05-17:00:16,云南,666005e2000000000e0330e8,嗯嗯，而且你当时应该找吃的馆子负责的。,55856ba462a60c5d184f3e21,波妞酱小笔记鸭,https://sns-avatar-qc.xhscdn.com/avatar/5c8bdd543f3f8a00012fb8a2.jpg?imageView2/2/w/120/format/jpg,0,,666024bf0000000005026d22,2024-06-29-10:55:25
66625b9f000000000a005311,2024-06-07-09:00:16,云南,666005e2000000000e0330e8,鸡枞没有毒呀,59cdfb3b20e88f75f5f5411f,浆果,https://sns-avatar-qc.xhscdn.com/avatar/64599e1233ad445a214622d4.jpg?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:25
66625bb80000000005027296,2024-06-07-09:00:41,云南,666005e2000000000e0330e8,不懂，看评论有点怕,6242648c0000000021021ec1,卡培大叔 | 抗癌成功,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ti8ol2dki005oi2ci68c7m1b7cbp7o?imageView2/2/w/120/format/jpg,0,,66625b9f000000000a005311,2024-06-29-10:55:26
66628bdb000000000502d66b,2024-06-07-12:26:04,云南,666005e2000000000e0330e8,你这个没事，鸡枞安全的呀,613acd95000000000201e446,momo,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:26
666299af000000001b0066bb,2024-06-07-13:25:03,陕西,666005e2000000000e0330e8,只要你不吃凉拌的我觉得没问题（）,5cb1e5c20000000012012f55,糖不甜呀糖不甜,https://sns-avatar-qc.xhscdn.com/avatar/5d0703508e927a000163692f.jpg?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:26
666ce6b1000000001c015b0d,2024-06-15-08:56:18,四川,666005e2000000000e0330e8,蘑菇有无毒品种，你这种无毒,5e54b3720000000001003396,小狸猫,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:26
666d60c3000000002100e8bf,2024-06-15-17:37:07,广东,666005e2000000000e0330e8,这个没毒的[偷笑R],58fe369d50c4b457ccf0dae6,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311su8pjm140049e9e6r9rmn681ilhao?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:26
666d60d3000000002101fc0f,2024-06-15-17:37:23,广东,666005e2000000000e0330e8,多少钱一斤喔[偷笑R],58fe369d50c4b457ccf0dae6,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311su8pjm140049e9e6r9rmn681ilhao?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:27
667076450000000018028718,2024-06-18-01:45:41,云南,666005e2000000000e0330e8,烀鸡 必须烀鸡 你家在哪里如果不远我回家提鸡,624a5c270000000010009a07,囍《心理》,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313mtjfp21m605oiabgjk16g7fjrq54g?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:27
667bbf120000000017002a83,2024-06-26-15:11:15,云南,666005e2000000000e0330e8,这个可以生吃，甘甜,61dd77d1000000002102612a,咖咖咼呙,https://sns-avatar-qc.xhscdn.com/avatar/645e574087d77c0cd48e9b14.jpg?imageView2/2/w/120/format/jpg,0,,666259ac000000000502cecc,2024-06-29-10:55:27
6660613d00000000050277de,2024-06-05-20:59:42,北京,666005e2000000000e0330e8,中毒以后真的好难受，休息了两天去上班还是不行,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66605e9f000000001b005a7b,2024-06-29-10:55:28
66606b700000000005025bfa,2024-06-05-21:43:12,北京,666005e2000000000e0330e8,当时出院的时候医生没说，以为第二天就能走了[失望R],598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66606b3b000000001c016841,2024-06-29-10:55:28
666097ab000000000502483c,2024-06-06-00:51:56,北京,666005e2000000000e0330e8,好的,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,666093d7000000001b004de3,2024-06-29-10:55:28
666093d7000000001b004de3,2024-06-06-00:35:36,云南,666005e2000000000e0330e8,你可以去买那种三四联的益生菌粉冲了喝几天看看，应该是有效果的。,5db701c20000000001006a7c,Helen~,https://sns-avatar-qc.xhscdn.com/avatar/5f985dd5deb85c00013b97cf.jpg?imageView2/2/w/120/format/jpg,0,,6660938a000000001c014d9c,2024-06-29-10:55:28
66605f3f00000000050259ac,2024-06-05-20:51:12,北京,666005e2000000000e0330e8,好的[飞吻R],598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66605d6b000000001c024eab,2024-06-29-10:55:29
66604cde0000000005026c00,2024-06-05-19:32:46,北京,666005e2000000000e0330e8,谢谢回答[哭惹R]放心了好多，今天晕去检查，医生让我回家多喝水,598121645e87e75cd414afe5,锅盖女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313m0801t1c0049n86hgm9bv5p69he3g?imageView2/2/w/120/format/jpg,0,,66604c7a0000000005025e77,2024-06-29-10:55:29
