comment_id,create_time,ip_location,aweme_id,content,likes,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts,parent_comment_id
7385139602598757131,2024-06-27-19:13:33,,7384592860005387547,@Zzzzj 我笑死,0,58808992392,MS4wLjABAAAA7bexUgxDPMIoq7_jFDZavz0-iWq6XuGfvuBQZkSoOAg,6758172,xxreally666,,小richer,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_311f40008d93f890c9dcc.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385135896536089359,2024-06-27-18:59:08,,7384592860005387547,扯朵朵，哪叠可能那么快[笑哭][笑哭][笑哭],0,111016877860,MS4wLjABAAAA0e6bs-ZsJj7fWk2LLH41XZi9LZPTNkxSyGEEJ1JSBng,2310372076,zixikan,,摸摸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_283d40001db736f9661cf.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385135640655037219,2024-06-27-18:58:11,,7384592860005387547,鸡进来说差不多熟了……本来想心疼你的，实在是忍不住[笑哭][笑哭][笑哭],1,106876818692,MS4wLjABAAAA1n-vatYbO6vZml_uEgCNBwizj0T6pbUITXn2G-ZOGqU,1750124647,,,シ缘来缘去い,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMDA1qzufA5V8GgmAeuCACvAJLJEIDAtgyA4Hh.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385134891975361292,2024-06-27-18:55:15,,7384592860005387547,哈哈[捂脸][捂脸][捂脸][捂脸],0,109567842053,MS4wLjABAAAApF_cvLIf8n_zY4pOlI66pXtK4CjfEvl2-kDQT6_O4QE,1881982463,,,一棵树苗,https://p3-pc.douyinpic.com/aweme/720x720/fbf1000060590cf89959.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385129982831592242,2024-06-27-18:36:10,,7384592860005387547,哎呀，[捂脸][捂脸],0,76781604610,MS4wLjABAAAACRjwyzoFLnDqqBkChumCHfE5ThZUn4ME2LGy5q5NA8Q,132816888,,,太阳,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2f5a5000094e78b163b32.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385119878502892314,2024-06-27-17:57:00,,7384592860005387547,炒菌子一定要注意锅铲上的那几片，往往不熟的就是那几片。,0,93195252605,MS4wLjABAAAAe_RhKEe8qouPzt-iOCsL2ePG3NtMiNV1hW0Q6VB6vdo,356356251,,,伟小宝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_abbb33d7893f4b08a9d0cec76817b936.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385116858548847397,2024-06-27-17:45:16,,7384592860005387547,@小谢呀～ @可乐 @90后集成灶老板娘 @旺财小白 哈哈哈，差不多熟了[捂脸][捂脸][捂脸],0,831699279427295,MS4wLjABAAAADfRFQOYsuNv1zHwGtD4h_jTa8l2piu8KWvWrIxzjQts,87832008011,87832008011,,仲阳十一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_owhysAzhEAChABNMNAAgIIAf3Xi5DvqZPdMeN7.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385111263649022774,2024-06-27-17:23:34,,7384592860005387547,[捂脸][捂脸][捂脸]  一听鸡进来跟你说，我还以为你打错字了！鸡咋还成仙了呢！,0,1970799076447053,MS4wLjABAAAAir2jQmUvO7731d7OR_fuZFjmwoyqX6RvzZ6YtIYyyHOEHXRm3XrO-Pd5DYZoJGZY,76799131207,76799131207,,芯辰美妆,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_61885fcec07f45528812a1a129e7d773.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385107954200232740,2024-06-27-17:10:43,,7384592860005387547,有画面感了哈哈,0,63684704237,MS4wLjABAAAAoElYlrqgLH5v8IUHp4-XkXBj4LfsM-Kz7Vfl1x8ZDpM,44362925,,,🦄Lansing🦄,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_dff51b9123bb82bb0a4a107e86c475a1.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385107730892358454,2024-06-27-17:09:53,,7384592860005387547,哈哈哈哈哈我服了@林富贵,0,2145837017495422,MS4wLjABAAAAejX8oA-pSwzsyDSeRYt70IZAvxBSYNOH6TdfO7Wg-BNQD9fO4krZu4CzwvNvGxk9,3756989952,dyr0d0ke0aku,,你洗了蒜了,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2c119e08beff9f5e097bdcb45d3b7dbe.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385107485587227392,2024-06-27-17:08:53,,7384592860005387547,你是在玩梗还是真的有这种幻觉[捂脸],0,60806918412,MS4wLjABAAAAJ17gV9wC06VJotYrSkEGl4gT3I-nqNeopvCCt7ppHiQ,26969574,,,谢黄小笼包,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ooAABB5LGhLAA7qIfIntEf7TCzDcYeEIRbIIuA.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385101328967058187,2024-06-27-16:45:03,,7384592860005387547,真的笑亖，后面你洗胃了吗[泪奔],0,52877037552,MS4wLjABAAAALM2HtqokWmofJ22GyGCwBmno-hNN3K11LU_EzM2tjSE,1184406752,,,浅山藏鹿梦（14年星星）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_793e4e2cf3a544cf99c9ca40e349a227.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385100461642810153,2024-06-27-16:41:40,,7384592860005387547,那得多大只鸡啊[泪奔],0,4160144451836744,MS4wLjABAAAA-XHyXIM9hArJuGj4X2ZhcUgB1erLcKZwfdJCLAgysPaQw8PnS2-iBKH6Gk-R_yh8,3706364642,dycegqugzmda,,🥦满眼星辰,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oUWkPfhDAAABA9augIeikkNn5bN8XPUDAACEiQ.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385099728512664330,2024-06-27-16:38:49,,7384592860005387547,@菱 差不多了咯咯咯，加点咯咯咯就完事了,1,2850407584106355,MS4wLjABAAAAt6WNON5e2ZoNtbrqrehj4fbINTLOT6JikCo6A0lfEGWxtO1kOkWEhBzd3qJcvKmc,44751886329,44751886329,,阿十六   　　　　　　　　　　╲,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_okCV9KgSbAItn0CfAn9manCwODADeAAoJpAQkS.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385095931434205992,2024-06-27-16:24:06,,7384592860005387547,你是不是中毒了？那只鸡是你朋友吧？,0,106807044673,MS4wLjABAAAAxqcWOAfwanzSRWBdxg05hBf_cU4wlZJdpmpTdamSRDI,3561682563,AE8670382,,通通闪开，文西来了,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8fQguiCBMZr5ERdfQWFAMgQ7ApcAeD8BAEMAr.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385095348614939401,2024-06-27-16:21:50,,7384592860005387547,@王一程 他家鸡[笑哭],0,11594247712,MS4wLjABAAAA8_7LCeYMLOHXaQ9yt6D6ZlUku5BHeKmdcpg613-aFMc,8820267,,,叫我小土豆,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUBPNEcIBdrRcCizgifLAnAAIiCLAzAA0xxeF7.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385094233810420520,2024-06-27-16:17:31,,7384592860005387547,@🌈 *🌈🌈虾仁不眨眼🌈 哈哈哈哈哈哈哈,0,310508910834867,MS4wLjABAAAALyEg3fJpzm0ro_ES2NLOGWuAscJgrI4LdR3cCBP-Aew,48959139783,48959139783,,狡猾的农民工,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_9b6b71fc0d7b5dc8adb7fb2c936996cd.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385088283573502772,2024-06-27-15:54:24,,7384592860005387547,@陈景战 他家鸡进来，，，，哈哈哈哈哈哈哈哈哈,2,79374645545,MS4wLjABAAAAlQSkjF5bGRx31MXWcYmAsz2QEuuBDWjqWbn75eEH7so,346984760,,,小杨同学快学习！,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_fa6ec1eb9d80fdfd9654fc82b8647730.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385093740945457959,2024-06-27-16:15:33,,7384592860005387547,笑死我了,0,1517789974108622,MS4wLjABAAAA9rTDAU_dywooSZ2ADQipW4aK3jOgiVhHilHNfSzCUMFQOP89oU_YaCKxcKmbKdiC,74686333645,74686333645,,陈景战,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_da67264bd039fe83cfb45156d5737bed.jpeg?from=2956013662,0,2024-06-29-11:00:19,7384739569319691034
7385603757944439603,2024-06-29-01:14:52,,7384742625095585064,？,0,118358862991452,MS4wLjABAAAANIRDP-W0djh45SaF49nmzXA1J9z_EWStCmCdsLC2Kg4,2793921565,dychgs11rltu,,Twelve,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_31e5dd633bea41449e3d8cd8874198e6.jpeg?from=2956013662,0,2024-06-29-11:00:19,7385443542632579894
7385522624087442191,2024-06-28-19:59:52,,7384742625095585064,怎么了？,0,2217079513297755,MS4wLjABAAAA3UoKeeMMv3qurAJ9b9Hf4v2_vrNkxU7NKVAK7Ggls9_wYEOOg4Pq46kx6QF3g6wr,73673078306,73673078306,,🌈🌈🌈星迴,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_79f46eced9f267aedf7875d83bf29adc.jpeg?from=2956013662,0,2024-06-29-11:00:19,7385443542632579894
7385090032590062386,2024-06-27-16:01:11,,7384592860005387547,哈哈哈哈哈哈哈哈哈哈哈哈哈,0,72814742490,MS4wLjABAAAAtRGuNr5fT4VsKJCo_zrPvMVhE1NDtbqGoX4xqStxAE0,199275419,real_qianqian,,real_倩倩,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6303a132d4bd20e8d1bc0d9655f6b2af.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385430395053605641,2024-06-28-14:01:57,,7384742625095585064,口蘑没炒熟四五十人就我一个人出问题，中午吃的下午开始不舒服，晚饭吃不下发低烧，晚上七八点钟开始拉肚子到半夜拉十几次然后安定下来，第二天上午又拉一次,0,104737045293,MS4wLjABAAAAGCyt2fdUp9b5iZV5_8I2di-MnEyU46G7dJrjrsqVMgo,2048832346,,,—，—。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_6bd06cba16ee492ca5a00b65b087d93b.jpeg?from=2956013662,0,2024-06-29-11:00:20,7385416616618885899
7385086849729659657,2024-06-27-15:48:49,,7384592860005387547,@一天吃八顿🍞 @Krystal. @蜡笔小熊𝙯ᙆ @🥽. @🌈天天不吃饭🌈 笑死我了,0,1187911072232796,MS4wLjABAAAAnkoTptxCTDv0dDsYR7rXeURM20I6C0GISBtCTEa0mPUrAT7sCnjZkdS9wi1WEXyD,21511372968,21511372968,,数星星的人,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_48c843e87de76470e3f703d6e8574443.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385505936662070027,2024-06-28-18:55:05,,7384742625095585064,口蘑应该很安全啊，是不是跟什么食物相冲了[捂脸],0,101584457046,MS4wLjABAAAABthOOtM3ReYwMWNzF1e7y-GnKXwoMWgjkJMVG6ii09E,1150175659,,,五饼二鱼💒,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c94e49ceb394f16459d5127b1a48c959.jpeg?from=2956013662,0,2024-06-29-11:00:20,7385416616618885899
7385085099698799394,2024-06-27-15:42:04,,7384592860005387547,我怎么想笑,0,77550938670,MS4wLjABAAAAPttYtHK60BvuZUOo74tnw5VP-W0hjdco3k0yBoqz-2s,1652055350,,,鑫 鑫❤️,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e38085dce604448a80dccb62259a5dfc.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385561477648024347,2024-06-28-22:30:35,,7384742625095585064,不知道啊,0,104737045293,MS4wLjABAAAAGCyt2fdUp9b5iZV5_8I2di-MnEyU46G7dJrjrsqVMgo,2048832346,,,—，—。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_6bd06cba16ee492ca5a00b65b087d93b.jpeg?from=2956013662,0,2024-06-29-11:00:20,7385416616618885899
7385080181638021897,2024-06-27-15:22:58,,7384592860005387547,@🇨🇳🇨🇳,0,67926055961,MS4wLjABAAAArqC2it2ewH6zJCYIWzZ6txFGj2xuim6-y6QeyQScCO8,167738379,157258159dy,,槐序十七,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_25447b1c50bb56cd1efffebf9eed42ac.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385444585117778723,2024-06-28-14:57:01,,7384742625095585064,有可能。我们一家三口吃海鲜，吃完回宾馆我上吐下泻，在宾馆躺了两天。我老婆儿子啥事没有，我好郁闷！而且类似的事发生过两次，一次在鲅鱼圈，一次在丹东吃肥蚬子[衰],0,76564369507,MS4wLjABAAAAFhgbPdORiEBPC2Xtw_qnJ9gZvW1zJiJmsWZrAxPguT0,269712014,,,黑夜飞行,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_5ad50030d0bac3010cd4.jpeg?from=2956013662,0,2024-06-29-11:00:20,7385416616618885899
7385078521117623091,2024-06-27-15:16:31,,7384592860005387547,[捂脸]对不起，我忍不住笑了。,0,3259419105439192,MS4wLjABAAAA3-3WNTvL0-HdP68Ez5KKjIJjP5ZF_Dow1RP7szZ_HZ-Wp9RItqsDx1MCcQetLqXN,31311423506,31311423506,,白天睡不醒，晚上睡不着！,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_4d3cf4de149b42739e2e108d607da265.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385505513558278948,2024-06-28-18:53:28,,7384742625095585064,那以后自己水泥封口少吃[捂脸],0,101584457046,MS4wLjABAAAABthOOtM3ReYwMWNzF1e7y-GnKXwoMWgjkJMVG6ii09E,1150175659,,,五饼二鱼💒,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c94e49ceb394f16459d5127b1a48c959.jpeg?from=2956013662,0,2024-06-29-11:00:20,7385416616618885899
7385074063129199411,2024-06-27-14:59:12,,7384592860005387547,@蒋道理 还是想吃见手青,0,69261983804,MS4wLjABAAAAwLXNW9nxaiRLztGE-b8DUkokycubMmJKQanzj1XsFhE,869407970,,,kira,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oMAs13EgDTAemD4iAc9eHIbEAgnbACAIVADmWj.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385073549142360842,2024-06-27-14:57:13,,7384592860005387547,@ziziz 我笑得不行,1,66812428701,MS4wLjABAAAAjvfZq7UQUfoEsdRFZZUjntIeNgh4Bnu0H4Af1lcwa9g,330151202,,,偷喝汽水,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_f182d66535e44d9b9bc99be46d26d48c.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7384826209694679847,2024-06-26-22:57:26,,7384592860005387547,@好好ヽ @萍萍7464 @张琪琪～🍀 @大白兔奶糖🍬 @竹 @方什么源 @🏀 @Cassini @媛子 @小柠檬精,2,1472963869416531,MS4wLjABAAAA9_21gekV63Kig_a25IxfhhuGFJeXbgUSJTThN21w6hvmbUONe7EgbL4OU5N98beo,2807625332,wjn5221212,,yyyyyes,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_650b2ade51171be6f6214d93fa72e0f0.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7384830734193820454,2024-06-26-23:14:57,,7384592860005387547,哈哈哈哈哈哈哈@🏀,0,2440507868325491,MS4wLjABAAAArfe2VvfujtqFys8k0_zrnqoZVpmT-qPNcFErAjVJmmuz7WTvk5kp86iAJfXfzU2R,2320373154,pingerya4244,,萍萍7464,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_206c02ce89994ba3a638075fda6c52b3.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385067556799709978,2024-06-27-14:33:58,,7384592860005387547,好好好 其实凉山菌子也很多,0,78186940004,MS4wLjABAAAAz2MIQe1jvI5HP7apaoyYYd8qD-kCjDee5eqcbcpej-Q,207568103,yuan878731,,媛子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_4cb810b542ac4a7986b5288a7f3233fa.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385049205931344703,2024-06-27-13:22:46,,7384592860005387547,[捂脸][捂脸][捂脸][捂脸],0,14937160220,MS4wLjABAAAANNQI7RD10jxEgULKQjNkoD6wmC3EFArDx9VevGBzv3g,2179827249,,,芳子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2e4810007776bafd9bb06.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385047521570554678,2024-06-27-13:16:15,,7384592860005387547,@ohh 哈哈哈,0,93153175199,MS4wLjABAAAAzgkrCeG_2rKSkIiXg5hFfPnG_Mv28KuWCFVFKmLAbWQ,354247586,,,半颗呆瓜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6ea8551a1f86ad0ea0d051ae16e1dc7b.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385033428053803811,2024-06-27-12:21:31,,7384592860005387547,@lie＿eovo🐝 哈哈哈哈哈哈哈哈哈,1,88311686871,MS4wLjABAAAAaDwps2FNtky4zR3XppG533Cru-E3F3_nkJ7VZPZvZlo,1063783048,truth4eva,,桃乐茜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_8877e86a4cb7b3c64f99bb82bb226b3a.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385044887417012992,2024-06-27-13:06:01,,7384592860005387547,还有意识 问题不大[灵机一动],0,2217073283435612,MS4wLjABAAAAFxHvorBfFiZUb9vxepZNwebUNpKI9LBu8kvjmN4hu6vxjX445Qwflh2RzC_a6AIJ,67443216163,3338482825_Q,,lie＿eovo🐝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b59f7740453f767e727d9581e5a4a943.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385044586756424460,2024-06-27-13:04:49,,7384592860005387547,@梦与海洋 @小海腾呀呀🐬 @一只霄霄霄 @快乐小cai @雷小赵梦中的哈德森 h h h h h,2,66690699614,MS4wLjABAAAAK-l8wV59n-WCJpK8X7D7i8L5RPZwG17e0sfPAU4xNGg,342957392,huohuo541,,屋昂王的,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_87752db590f9c7acb83381f666cf7a74.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385044510621532965,2024-06-27-13:04:32,,7384592860005387547,那你听鸡的建议了吗，,0,96967087207,MS4wLjABAAAAvCKU_hA2YrRRMVnaaZU1U27GbprTYsL9wA6rpFyXb_g,942118297,,,用户26473846696,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_7318144c14f2f8b5a475fa960636ac6c.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385042275880059702,2024-06-27-12:55:52,,7384592860005387547,@甜豆芙的朋友圈 哈哈哈哈,0,86011019051,MS4wLjABAAAApMGeYyr1E7OivVj4tSx0aLyVAu5ikyBb9Y6ZzUqqBmc,200899369,,,金富啊,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3b2b0193147a622016dffb75583d523a.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385040069877662498,2024-06-27-12:47:19,,7384592860005387547,@辛巴的日语小课堂 哈哈哈哈哈,0,91873573392,MS4wLjABAAAAELCScEAbBSYyGNYOmMDH6UEP9D7Hnp2nNdzlW0BaStI,1025761904,,,Maki酱的日常,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_8d660024455b0a246db8.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385038936248484645,2024-06-27-12:42:52,,7384592860005387547,@好吃懒做想得美🍬,0,62559337648,MS4wLjABAAAAa6_kPYtebPaFydkEjHwMeKejfvGFpLZerA8t330aWps,29679794,,,登登登,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2f264f0229cb4068f599efac3e916c87.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385036110604337970,2024-06-27-12:31:53,,7384592860005387547,@果的喵呢（减肥版） 哈哈哈哈哈哈哈哈,0,59265610854,MS4wLjABAAAAJ4Ce9HeGcwf-qX6yfPYt_E0Ss3nQJvIPmabAD8_TuiI,388446937,fairykris,,花のように🌸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3fbc81bd20dcb593fa428f8ce9b74142.jpeg?from=2956013662,0,2024-06-29-11:00:20,7384739569319691034
7385594268629500682,2024-06-29-00:37:58,,7384742625095585064,宝宝，我用的那个蛋卷头卷发棒卷的,1,3978462902621675,MS4wLjABAAAAMMNgdarVRuQ2S_AQJ4J808IO2vBxM3blWeSfWbLLPR9v8JGelexXaHuedhEvip5C,43969202267,43969202267,,炸毛的一一,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0356d1800b4ee43f41141ec5aa56bada.jpeg?from=2956013662,0,2024-06-29-11:00:21,7385407071523832613
7385032219906212659,2024-06-27-12:16:50,,7384592860005387547,@_ 哈哈哈哈哈哈哈,0,68808284113,MS4wLjABAAAAhjZTWCM-i4sSg5wKQwAXDofRYL7LFSPvMB6iXxAxLys,865945276,,,纯情刨冰🍧,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_43ad19b29e70fd4cf02ca3a5628c249f.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7385028081889411894,2024-06-27-12:00:47,,7384592860005387547,[捂脸][捂脸][捂脸],0,1961177769321678,MS4wLjABAAAAFcoLasgOIzkSAFnnUsowdbi2CUTNq-eDGODIlstluoyfAgjCKbFyuhr5zHW0M45O,3715449858,dyg5jjnegzcc,,99%,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_55b6a472e52a47c796c63e04c88d2753.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384825023846712076,2024-06-26-22:52:48,,7384592860005387547,@imgululu🌌🩵,0,73152622135,MS4wLjABAAAAMQmdt1EcyvGRxwkm4rcbd5usvirLEXfqehLGbw5wMTA,105075704,Loooco,,lllllocoooo,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_8161541c61e51e98910dcd0ceeb53378.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384853067735401279,2024-06-27-00:41:47,,7384592860005387547,笑死了,0,111274876976,MS4wLjABAAAA0FwG_ZAUtPtm5Frw-ob-5mrnrFtnATO6HMLDC41uShA,2266678210,gululu_vipppppp,,imgululu🌌🩵,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_18dd09a4a947fb234cc31fdae3117c8f.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384847245764461366,2024-06-27-00:19:09,,7384592860005387547,@糖小糖呀 笑死我了 哈哈哈哈哈,0,60444052208,MS4wLjABAAAA-Jl70Tz2NQWSCHDlTJnPiwarqdZRhKFst2OZu8KCe5k,17117430,,,2199,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_427145e862fc0a1d9ea5b02704c8ebf5.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384828570680558374,2024-06-26-23:06:35,,7384592860005387547,得亏复制粘贴不会包浆,3,3245412957041646,MS4wLjABAAAAQ64lvuTwjcgyEcNE68b-d_WQM2OzokfRZCS6pURQuAtgdkpVKfVqwFl5e2JCeg5y,3739437247,liumou25465,,释,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8sLZegCbAEmizAPAn9mpNCdHDACeAAdqxAINX.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384830681123783451,2024-06-26-23:14:46,,7384592860005387547,我今天也看到个一模一样的评论，不是这个人,0,100705769087,MS4wLjABAAAAHJ2HIN2z5Qj20FIRBgeXewBNNEChu5_1tSsdNvtIg-w,2293562713,Ann715,,不想吃饭瘦30斤,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0aa26bce0d90f9fb112110288588e1dc.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384841631353193266,2024-06-26-23:57:18,,7384592860005387547,看到好多了，刚刚看了很多这类视频，基本上每一个评论区都有这句话,0,3245412957041646,MS4wLjABAAAAQ64lvuTwjcgyEcNE68b-d_WQM2OzokfRZCS6pURQuAtgdkpVKfVqwFl5e2JCeg5y,3739437247,liumou25465,,释,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8sLZegCbAEmizAPAn9mpNCdHDACeAAdqxAINX.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384751212031738634,2024-06-26-18:06:22,,7384592860005387547,特好奇，你越说越好奇，云南的伙计们能不能弄一个安全阈值出来，大家都试一试[九转大肠],9,75739365044,MS4wLjABAAAAQCHbuxPuAVJOiPUGAzNhOdeJN9bjCoPUfU5vgwd9L-0,124624685,,,野,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_46b900130dc09c80831c.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
7384754585308873522,2024-06-26-18:19:26,,7384592860005387547,我隔壁村真有吃死人的[微笑],0,3324526947999031,MS4wLjABAAAAcamyquEIPLGmLBVeWlOG6ODIn_JdI7LC8LO0vpVE1lozLMSJ24YoBBsVhioZarhI,3814225533,dy8z8aji2cgf,,真心话太冒险,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMu8UACwIU9CBTAvDbsfLQdjmdAqxnfsJADgAA.jpeg?from=2956013662,0,2024-06-29-11:00:22,7384739569319691034
